date,series_name,value,source_slug,source_url
2008-09-08,US - S&amp;P 500 - Forward PE Ratio,31.862,sp500-forward-pe-ratio,https://en.macromicro.me/series/20052/sp500-forward-pe-ratio
2008-09-09,US - S&amp;P 500 - Forward PE Ratio,30.7743,sp500-forward-pe-ratio,https://en.macromicro.me/series/20052/sp500-forward-pe-ratio
2008-09-10,US - S&amp;P 500 - Forward PE Ratio,30.9636,sp500-forward-pe-ratio,https://en.macromicro.me/series/20052/sp500-forward-pe-ratio
2008-09-11,US - S&amp;P 500 - Forward PE Ratio,31.3911,sp500-forward-pe-ratio,https://en.macromicro.me/series/20052/sp500-forward-pe-ratio
2008-09-12,US - S&amp;P 500 - Forward PE Ratio,31.4577,sp500-forward-pe-ratio,https://en.macromicro.me/series/20052/sp500-forward-pe-ratio
2008-09-15,US - S&amp;P 500 - Forward PE Ratio,29.9749,sp500-forward-pe-ratio,https://en.macromicro.me/series/20052/sp500-forward-pe-ratio
2008-09-16,US - S&amp;P 500 - Forward PE Ratio,30.5001,sp500-forward-pe-ratio,https://en.macromicro.me/series/20052/sp500-forward-pe-ratio
2008-09-17,US - S&amp;P 500 - Forward PE Ratio,29.0623,sp500-forward-pe-ratio,https://en.macromicro.me/series/20052/sp500-forward-pe-ratio
2008-09-18,US - S&amp;P 500 - Forward PE Ratio,30.3219,sp500-forward-pe-ratio,https://en.macromicro.me/series/20052/sp500-forward-pe-ratio
2008-09-19,US - S&amp;P 500 - Forward PE Ratio,31.5426,sp500-forward-pe-ratio,https://en.macromicro.me/series/20052/sp500-forward-pe-ratio
2008-09-22,US - S&amp;P 500 - Forward PE Ratio,30.3365,sp500-forward-pe-ratio,https://en.macromicro.me/series/20052/sp500-forward-pe-ratio
2008-09-23,US - S&amp;P 500 - Forward PE Ratio,29.8623,sp500-forward-pe-ratio,https://en.macromicro.me/series/20052/sp500-forward-pe-ratio
2008-09-24,US - S&amp;P 500 - Forward PE Ratio,29.8032,sp500-forward-pe-ratio,https://en.macromicro.me/series/20052/sp500-forward-pe-ratio
2008-09-25,US - S&amp;P 500 - Forward PE Ratio,30.389,sp500-forward-pe-ratio,https://en.macromicro.me/series/20052/sp500-forward-pe-ratio
2008-09-26,US - S&amp;P 500 - Forward PE Ratio,30.4918,sp500-forward-pe-ratio,https://en.macromicro.me/series/20052/sp500-forward-pe-ratio
2008-09-29,US - S&amp;P 500 - Forward PE Ratio,27.8065,sp500-forward-pe-ratio,https://en.macromicro.me/series/20052/sp500-forward-pe-ratio
2008-09-30,US - S&amp;P 500 - Forward PE Ratio,29.3129,sp500-forward-pe-ratio,https://en.macromicro.me/series/20052/sp500-forward-pe-ratio
2008-10-01,US - S&amp;P 500 - Forward PE Ratio,29.3123,sp500-forward-pe-ratio,https://en.macromicro.me/series/20052/sp500-forward-pe-ratio
2008-10-02,US - S&amp;P 500 - Forward PE Ratio,28.1313,sp500-forward-pe-ratio,https://en.macromicro.me/series/20052/sp500-forward-pe-ratio
2008-10-03,US - S&amp;P 500 - Forward PE Ratio,27.7513,sp500-forward-pe-ratio,https://en.macromicro.me/series/20052/sp500-forward-pe-ratio
2008-10-06,US - S&amp;P 500 - Forward PE Ratio,26.6824,sp500-forward-pe-ratio,https://en.macromicro.me/series/20052/sp500-forward-pe-ratio
2008-10-07,US - S&amp;P 500 - Forward PE Ratio,25.151,sp500-forward-pe-ratio,https://en.macromicro.me/series/20052/sp500-forward-pe-ratio
2008-10-08,US - S&amp;P 500 - Forward PE Ratio,24.8659,sp500-forward-pe-ratio,https://en.macromicro.me/series/20052/sp500-forward-pe-ratio
2008-10-09,US - S&amp;P 500 - Forward PE Ratio,22.972,sp500-forward-pe-ratio,https://en.macromicro.me/series/20052/sp500-forward-pe-ratio
2008-10-10,US - S&amp;P 500 - Forward PE Ratio,22.7018,sp500-forward-pe-ratio,https://en.macromicro.me/series/20052/sp500-forward-pe-ratio
2008-10-13,US - S&amp;P 500 - Forward PE Ratio,25.3307,sp500-forward-pe-ratio,https://en.macromicro.me/series/20052/sp500-forward-pe-ratio
2008-10-14,US - S&amp;P 500 - Forward PE Ratio,25.1959,sp500-forward-pe-ratio,https://en.macromicro.me/series/20052/sp500-forward-pe-ratio
2008-10-15,US - S&amp;P 500 - Forward PE Ratio,22.9195,sp500-forward-pe-ratio,https://en.macromicro.me/series/20052/sp500-forward-pe-ratio
2008-10-16,US - S&amp;P 500 - Forward PE Ratio,23.8937,sp500-forward-pe-ratio,https://en.macromicro.me/series/20052/sp500-forward-pe-ratio
2008-10-17,US - S&amp;P 500 - Forward PE Ratio,23.7453,sp500-forward-pe-ratio,https://en.macromicro.me/series/20052/sp500-forward-pe-ratio
2008-10-20,US - S&amp;P 500 - Forward PE Ratio,24.8776,sp500-forward-pe-ratio,https://en.macromicro.me/series/20052/sp500-forward-pe-ratio
2008-10-21,US - S&amp;P 500 - Forward PE Ratio,24.1113,sp500-forward-pe-ratio,https://en.macromicro.me/series/20052/sp500-forward-pe-ratio
2008-10-22,US - S&amp;P 500 - Forward PE Ratio,22.6402,sp500-forward-pe-ratio,https://en.macromicro.me/series/20052/sp500-forward-pe-ratio
2008-10-23,US - S&amp;P 500 - Forward PE Ratio,22.9263,sp500-forward-pe-ratio,https://en.macromicro.me/series/20052/sp500-forward-pe-ratio
2008-10-24,US - S&amp;P 500 - Forward PE Ratio,22.1351,sp500-forward-pe-ratio,https://en.macromicro.me/series/20052/sp500-forward-pe-ratio
2008-10-27,US - S&amp;P 500 - Forward PE Ratio,21.432,sp500-forward-pe-ratio,https://en.macromicro.me/series/20052/sp500-forward-pe-ratio
2008-10-28,US - S&amp;P 500 - Forward PE Ratio,23.7443,sp500-forward-pe-ratio,https://en.macromicro.me/series/20052/sp500-forward-pe-ratio
2008-10-29,US - S&amp;P 500 - Forward PE Ratio,23.4812,sp500-forward-pe-ratio,https://en.macromicro.me/series/20052/sp500-forward-pe-ratio
2008-10-30,US - S&amp;P 500 - Forward PE Ratio,24.0871,sp500-forward-pe-ratio,https://en.macromicro.me/series/20052/sp500-forward-pe-ratio
2008-10-31,US - S&amp;P 500 - Forward PE Ratio,24.4572,sp500-forward-pe-ratio,https://en.macromicro.me/series/20052/sp500-forward-pe-ratio
2008-11-03,US - S&amp;P 500 - Forward PE Ratio,24.3954,sp500-forward-pe-ratio,https://en.macromicro.me/series/20052/sp500-forward-pe-ratio
2008-11-04,US - S&amp;P 500 - Forward PE Ratio,25.3913,sp500-forward-pe-ratio,https://en.macromicro.me/series/20052/sp500-forward-pe-ratio
2008-11-05,US - S&amp;P 500 - Forward PE Ratio,24.0538,sp500-forward-pe-ratio,https://en.macromicro.me/series/20052/sp500-forward-pe-ratio
2008-11-06,US - S&amp;P 500 - Forward PE Ratio,22.8447,sp500-forward-pe-ratio,https://en.macromicro.me/series/20052/sp500-forward-pe-ratio
2008-11-07,US - S&amp;P 500 - Forward PE Ratio,23.5039,sp500-forward-pe-ratio,https://en.macromicro.me/series/20052/sp500-forward-pe-ratio
2008-11-10,US - S&amp;P 500 - Forward PE Ratio,23.2065,sp500-forward-pe-ratio,https://en.macromicro.me/series/20052/sp500-forward-pe-ratio
2008-11-11,US - S&amp;P 500 - Forward PE Ratio,22.695,sp500-forward-pe-ratio,https://en.macromicro.me/series/20052/sp500-forward-pe-ratio
2008-11-12,US - S&amp;P 500 - Forward PE Ratio,21.5173,sp500-forward-pe-ratio,https://en.macromicro.me/series/20052/sp500-forward-pe-ratio
2008-11-13,US - S&amp;P 500 - Forward PE Ratio,23.0066,sp500-forward-pe-ratio,https://en.macromicro.me/series/20052/sp500-forward-pe-ratio
2008-11-14,US - S&amp;P 500 - Forward PE Ratio,22.0472,sp500-forward-pe-ratio,https://en.macromicro.me/series/20052/sp500-forward-pe-ratio
2008-11-17,US - S&amp;P 500 - Forward PE Ratio,21.4782,sp500-forward-pe-ratio,https://en.macromicro.me/series/20052/sp500-forward-pe-ratio
2008-11-18,US - S&amp;P 500 - Forward PE Ratio,21.6895,sp500-forward-pe-ratio,https://en.macromicro.me/series/20052/sp500-forward-pe-ratio
2008-11-19,US - S&amp;P 500 - Forward PE Ratio,20.363,sp500-forward-pe-ratio,https://en.macromicro.me/series/20052/sp500-forward-pe-ratio
2008-11-20,US - S&amp;P 500 - Forward PE Ratio,18.9962,sp500-forward-pe-ratio,https://en.macromicro.me/series/20052/sp500-forward-pe-ratio
2008-11-21,US - S&amp;P 500 - Forward PE Ratio,20.1977,sp500-forward-pe-ratio,https://en.macromicro.me/series/20052/sp500-forward-pe-ratio
2008-11-24,US - S&amp;P 500 - Forward PE Ratio,21.5049,sp500-forward-pe-ratio,https://en.macromicro.me/series/20052/sp500-forward-pe-ratio
2008-11-25,US - S&amp;P 500 - Forward PE Ratio,21.6458,sp500-forward-pe-ratio,https://en.macromicro.me/series/20052/sp500-forward-pe-ratio
2008-11-26,US - S&amp;P 500 - Forward PE Ratio,22.4105,sp500-forward-pe-ratio,https://en.macromicro.me/series/20052/sp500-forward-pe-ratio
2008-11-28,US - S&amp;P 500 - Forward PE Ratio,22.6266,sp500-forward-pe-ratio,https://en.macromicro.me/series/20052/sp500-forward-pe-ratio
2008-12-01,US - S&amp;P 500 - Forward PE Ratio,20.6062,sp500-forward-pe-ratio,https://en.macromicro.me/series/20052/sp500-forward-pe-ratio
2008-12-02,US - S&amp;P 500 - Forward PE Ratio,21.4292,sp500-forward-pe-ratio,https://en.macromicro.me/series/20052/sp500-forward-pe-ratio
2008-12-03,US - S&amp;P 500 - Forward PE Ratio,21.9828,sp500-forward-pe-ratio,https://en.macromicro.me/series/20052/sp500-forward-pe-ratio
2008-12-04,US - S&amp;P 500 - Forward PE Ratio,21.3386,sp500-forward-pe-ratio,https://en.macromicro.me/series/20052/sp500-forward-pe-ratio
2008-12-05,US - S&amp;P 500 - Forward PE Ratio,22.1174,sp500-forward-pe-ratio,https://en.macromicro.me/series/20052/sp500-forward-pe-ratio
2008-12-08,US - S&amp;P 500 - Forward PE Ratio,22.9664,sp500-forward-pe-ratio,https://en.macromicro.me/series/20052/sp500-forward-pe-ratio
2008-12-09,US - S&amp;P 500 - Forward PE Ratio,22.4355,sp500-forward-pe-ratio,https://en.macromicro.me/series/20052/sp500-forward-pe-ratio
2008-12-10,US - S&amp;P 500 - Forward PE Ratio,22.7023,sp500-forward-pe-ratio,https://en.macromicro.me/series/20052/sp500-forward-pe-ratio
2008-12-11,US - S&amp;P 500 - Forward PE Ratio,22.0548,sp500-forward-pe-ratio,https://en.macromicro.me/series/20052/sp500-forward-pe-ratio
2008-12-12,US - S&amp;P 500 - Forward PE Ratio,22.2098,sp500-forward-pe-ratio,https://en.macromicro.me/series/20052/sp500-forward-pe-ratio
2008-12-15,US - S&amp;P 500 - Forward PE Ratio,21.928,sp500-forward-pe-ratio,https://en.macromicro.me/series/20052/sp500-forward-pe-ratio
2008-12-16,US - S&amp;P 500 - Forward PE Ratio,23.0543,sp500-forward-pe-ratio,https://en.macromicro.me/series/20052/sp500-forward-pe-ratio
2008-12-17,US - S&amp;P 500 - Forward PE Ratio,22.8331,sp500-forward-pe-ratio,https://en.macromicro.me/series/20052/sp500-forward-pe-ratio
2008-12-18,US - S&amp;P 500 - Forward PE Ratio,22.3499,sp500-forward-pe-ratio,https://en.macromicro.me/series/20052/sp500-forward-pe-ratio
2008-12-19,US - S&amp;P 500 - Forward PE Ratio,22.4156,sp500-forward-pe-ratio,https://en.macromicro.me/series/20052/sp500-forward-pe-ratio
2008-12-22,US - S&amp;P 500 - Forward PE Ratio,22.0053,sp500-forward-pe-ratio,https://en.macromicro.me/series/20052/sp500-forward-pe-ratio
2008-12-23,US - S&amp;P 500 - Forward PE Ratio,21.7915,sp500-forward-pe-ratio,https://en.macromicro.me/series/20052/sp500-forward-pe-ratio
2008-12-24,US - S&amp;P 500 - Forward PE Ratio,21.9174,sp500-forward-pe-ratio,https://en.macromicro.me/series/20052/sp500-forward-pe-ratio
2008-12-26,US - S&amp;P 500 - Forward PE Ratio,22.0348,sp500-forward-pe-ratio,https://en.macromicro.me/series/20052/sp500-forward-pe-ratio
2008-12-29,US - S&amp;P 500 - Forward PE Ratio,21.9495,sp500-forward-pe-ratio,https://en.macromicro.me/series/20052/sp500-forward-pe-ratio
2008-12-30,US - S&amp;P 500 - Forward PE Ratio,22.4852,sp500-forward-pe-ratio,https://en.macromicro.me/series/20052/sp500-forward-pe-ratio
2008-12-31,US - S&amp;P 500 - Forward PE Ratio,22.8036,sp500-forward-pe-ratio,https://en.macromicro.me/series/20052/sp500-forward-pe-ratio
2009-01-02,US - S&amp;P 500 - Forward PE Ratio,16.3876,sp500-forward-pe-ratio,https://en.macromicro.me/series/20052/sp500-forward-pe-ratio
2009-01-05,US - S&amp;P 500 - Forward PE Ratio,16.3111,sp500-forward-pe-ratio,https://en.macromicro.me/series/20052/sp500-forward-pe-ratio
2009-01-06,US - S&amp;P 500 - Forward PE Ratio,16.4386,sp500-forward-pe-ratio,https://en.macromicro.me/series/20052/sp500-forward-pe-ratio
2009-01-07,US - S&amp;P 500 - Forward PE Ratio,15.9453,sp500-forward-pe-ratio,https://en.macromicro.me/series/20052/sp500-forward-pe-ratio
2009-01-08,US - S&amp;P 500 - Forward PE Ratio,15.9995,sp500-forward-pe-ratio,https://en.macromicro.me/series/20052/sp500-forward-pe-ratio
2009-01-09,US - S&amp;P 500 - Forward PE Ratio,15.6586,sp500-forward-pe-ratio,https://en.macromicro.me/series/20052/sp500-forward-pe-ratio
2009-01-12,US - S&amp;P 500 - Forward PE Ratio,15.3053,sp500-forward-pe-ratio,https://en.macromicro.me/series/20052/sp500-forward-pe-ratio
2009-01-13,US - S&amp;P 500 - Forward PE Ratio,15.3322,sp500-forward-pe-ratio,https://en.macromicro.me/series/20052/sp500-forward-pe-ratio
2009-01-14,US - S&amp;P 500 - Forward PE Ratio,14.8192,sp500-forward-pe-ratio,https://en.macromicro.me/series/20052/sp500-forward-pe-ratio
2009-01-15,US - S&amp;P 500 - Forward PE Ratio,14.8389,sp500-forward-pe-ratio,https://en.macromicro.me/series/20052/sp500-forward-pe-ratio
2009-01-16,US - S&amp;P 500 - Forward PE Ratio,14.9511,sp500-forward-pe-ratio,https://en.macromicro.me/series/20052/sp500-forward-pe-ratio
2009-01-20,US - S&amp;P 500 - Forward PE Ratio,14.1614,sp500-forward-pe-ratio,https://en.macromicro.me/series/20052/sp500-forward-pe-ratio
2009-01-21,US - S&amp;P 500 - Forward PE Ratio,14.7773,sp500-forward-pe-ratio,https://en.macromicro.me/series/20052/sp500-forward-pe-ratio
2009-01-22,US - S&amp;P 500 - Forward PE Ratio,14.5533,sp500-forward-pe-ratio,https://en.macromicro.me/series/20052/sp500-forward-pe-ratio
2009-01-23,US - S&amp;P 500 - Forward PE Ratio,14.6316,sp500-forward-pe-ratio,https://en.macromicro.me/series/20052/sp500-forward-pe-ratio
2009-01-26,US - S&amp;P 500 - Forward PE Ratio,14.7128,sp500-forward-pe-ratio,https://en.macromicro.me/series/20052/sp500-forward-pe-ratio
2009-01-27,US - S&amp;P 500 - Forward PE Ratio,14.8735,sp500-forward-pe-ratio,https://en.macromicro.me/series/20052/sp500-forward-pe-ratio
2009-01-28,US - S&amp;P 500 - Forward PE Ratio,15.3727,sp500-forward-pe-ratio,https://en.macromicro.me/series/20052/sp500-forward-pe-ratio
2009-01-29,US - S&amp;P 500 - Forward PE Ratio,14.8635,sp500-forward-pe-ratio,https://en.macromicro.me/series/20052/sp500-forward-pe-ratio
2009-01-30,US - S&amp;P 500 - Forward PE Ratio,14.5248,sp500-forward-pe-ratio,https://en.macromicro.me/series/20052/sp500-forward-pe-ratio
2009-02-02,US - S&amp;P 500 - Forward PE Ratio,14.5171,sp500-forward-pe-ratio,https://en.macromicro.me/series/20052/sp500-forward-pe-ratio
2009-02-03,US - S&amp;P 500 - Forward PE Ratio,14.7469,sp500-forward-pe-ratio,https://en.macromicro.me/series/20052/sp500-forward-pe-ratio
2009-02-04,US - S&amp;P 500 - Forward PE Ratio,14.6365,sp500-forward-pe-ratio,https://en.macromicro.me/series/20052/sp500-forward-pe-ratio
2009-02-05,US - S&amp;P 500 - Forward PE Ratio,14.876,sp500-forward-pe-ratio,https://en.macromicro.me/series/20052/sp500-forward-pe-ratio
2009-02-06,US - S&amp;P 500 - Forward PE Ratio,15.2761,sp500-forward-pe-ratio,https://en.macromicro.me/series/20052/sp500-forward-pe-ratio
2009-02-09,US - S&amp;P 500 - Forward PE Ratio,15.2988,sp500-forward-pe-ratio,https://en.macromicro.me/series/20052/sp500-forward-pe-ratio
2009-02-10,US - S&amp;P 500 - Forward PE Ratio,14.5473,sp500-forward-pe-ratio,https://en.macromicro.me/series/20052/sp500-forward-pe-ratio
2009-02-11,US - S&amp;P 500 - Forward PE Ratio,14.663,sp500-forward-pe-ratio,https://en.macromicro.me/series/20052/sp500-forward-pe-ratio
2009-02-12,US - S&amp;P 500 - Forward PE Ratio,14.6885,sp500-forward-pe-ratio,https://en.macromicro.me/series/20052/sp500-forward-pe-ratio
2009-02-13,US - S&amp;P 500 - Forward PE Ratio,14.5417,sp500-forward-pe-ratio,https://en.macromicro.me/series/20052/sp500-forward-pe-ratio
2009-02-17,US - S&amp;P 500 - Forward PE Ratio,13.8792,sp500-forward-pe-ratio,https://en.macromicro.me/series/20052/sp500-forward-pe-ratio
2009-02-18,US - S&amp;P 500 - Forward PE Ratio,13.866,sp500-forward-pe-ratio,https://en.macromicro.me/series/20052/sp500-forward-pe-ratio
2009-02-19,US - S&amp;P 500 - Forward PE Ratio,13.6993,sp500-forward-pe-ratio,https://en.macromicro.me/series/20052/sp500-forward-pe-ratio
2009-02-20,US - S&amp;P 500 - Forward PE Ratio,13.5429,sp500-forward-pe-ratio,https://en.macromicro.me/series/20052/sp500-forward-pe-ratio
2009-02-23,US - S&amp;P 500 - Forward PE Ratio,13.073,sp500-forward-pe-ratio,https://en.macromicro.me/series/20052/sp500-forward-pe-ratio
2009-02-24,US - S&amp;P 500 - Forward PE Ratio,13.5973,sp500-forward-pe-ratio,https://en.macromicro.me/series/20052/sp500-forward-pe-ratio
2009-02-25,US - S&amp;P 500 - Forward PE Ratio,13.4523,sp500-forward-pe-ratio,https://en.macromicro.me/series/20052/sp500-forward-pe-ratio
2009-02-26,US - S&amp;P 500 - Forward PE Ratio,13.2401,sp500-forward-pe-ratio,https://en.macromicro.me/series/20052/sp500-forward-pe-ratio
2009-02-27,US - S&amp;P 500 - Forward PE Ratio,12.9281,sp500-forward-pe-ratio,https://en.macromicro.me/series/20052/sp500-forward-pe-ratio
2009-03-02,US - S&amp;P 500 - Forward PE Ratio,12.3254,sp500-forward-pe-ratio,https://en.macromicro.me/series/20052/sp500-forward-pe-ratio
2009-03-03,US - S&amp;P 500 - Forward PE Ratio,12.2464,sp500-forward-pe-ratio,https://en.macromicro.me/series/20052/sp500-forward-pe-ratio
2009-03-04,US - S&amp;P 500 - Forward PE Ratio,12.5373,sp500-forward-pe-ratio,https://en.macromicro.me/series/20052/sp500-forward-pe-ratio
2009-03-05,US - S&amp;P 500 - Forward PE Ratio,12.004,sp500-forward-pe-ratio,https://en.macromicro.me/series/20052/sp500-forward-pe-ratio
2009-03-06,US - S&amp;P 500 - Forward PE Ratio,12.0186,sp500-forward-pe-ratio,https://en.macromicro.me/series/20052/sp500-forward-pe-ratio
2009-03-09,US - S&amp;P 500 - Forward PE Ratio,11.8982,sp500-forward-pe-ratio,https://en.macromicro.me/series/20052/sp500-forward-pe-ratio
2009-03-10,US - S&amp;P 500 - Forward PE Ratio,12.6556,sp500-forward-pe-ratio,https://en.macromicro.me/series/20052/sp500-forward-pe-ratio
2009-03-11,US - S&amp;P 500 - Forward PE Ratio,12.6866,sp500-forward-pe-ratio,https://en.macromicro.me/series/20052/sp500-forward-pe-ratio
2009-03-12,US - S&amp;P 500 - Forward PE Ratio,13.2033,sp500-forward-pe-ratio,https://en.macromicro.me/series/20052/sp500-forward-pe-ratio
2009-03-13,US - S&amp;P 500 - Forward PE Ratio,13.3055,sp500-forward-pe-ratio,https://en.macromicro.me/series/20052/sp500-forward-pe-ratio
2009-03-16,US - S&amp;P 500 - Forward PE Ratio,13.2587,sp500-forward-pe-ratio,https://en.macromicro.me/series/20052/sp500-forward-pe-ratio
2009-03-17,US - S&amp;P 500 - Forward PE Ratio,13.6848,sp500-forward-pe-ratio,https://en.macromicro.me/series/20052/sp500-forward-pe-ratio
2009-03-18,US - S&amp;P 500 - Forward PE Ratio,13.9703,sp500-forward-pe-ratio,https://en.macromicro.me/series/20052/sp500-forward-pe-ratio
2009-03-19,US - S&amp;P 500 - Forward PE Ratio,13.789,sp500-forward-pe-ratio,https://en.macromicro.me/series/20052/sp500-forward-pe-ratio
2009-03-20,US - S&amp;P 500 - Forward PE Ratio,13.5164,sp500-forward-pe-ratio,https://en.macromicro.me/series/20052/sp500-forward-pe-ratio
2009-03-23,US - S&amp;P 500 - Forward PE Ratio,14.4727,sp500-forward-pe-ratio,https://en.macromicro.me/series/20052/sp500-forward-pe-ratio
2009-03-24,US - S&amp;P 500 - Forward PE Ratio,14.1773,sp500-forward-pe-ratio,https://en.macromicro.me/series/20052/sp500-forward-pe-ratio
2009-03-25,US - S&amp;P 500 - Forward PE Ratio,14.3138,sp500-forward-pe-ratio,https://en.macromicro.me/series/20052/sp500-forward-pe-ratio
2009-03-26,US - S&amp;P 500 - Forward PE Ratio,14.6476,sp500-forward-pe-ratio,https://en.macromicro.me/series/20052/sp500-forward-pe-ratio
2009-03-27,US - S&amp;P 500 - Forward PE Ratio,14.35,sp500-forward-pe-ratio,https://en.macromicro.me/series/20052/sp500-forward-pe-ratio
2009-03-30,US - S&amp;P 500 - Forward PE Ratio,13.8503,sp500-forward-pe-ratio,https://en.macromicro.me/series/20052/sp500-forward-pe-ratio
2009-03-31,US - S&amp;P 500 - Forward PE Ratio,14.0322,sp500-forward-pe-ratio,https://en.macromicro.me/series/20052/sp500-forward-pe-ratio
2009-04-01,US - S&amp;P 500 - Forward PE Ratio,12.2649,sp500-forward-pe-ratio,https://en.macromicro.me/series/20052/sp500-forward-pe-ratio
2009-04-02,US - S&amp;P 500 - Forward PE Ratio,12.6173,sp500-forward-pe-ratio,https://en.macromicro.me/series/20052/sp500-forward-pe-ratio
2009-04-03,US - S&amp;P 500 - Forward PE Ratio,12.7401,sp500-forward-pe-ratio,https://en.macromicro.me/series/20052/sp500-forward-pe-ratio
2009-04-06,US - S&amp;P 500 - Forward PE Ratio,12.6339,sp500-forward-pe-ratio,https://en.macromicro.me/series/20052/sp500-forward-pe-ratio
2009-04-07,US - S&amp;P 500 - Forward PE Ratio,12.3325,sp500-forward-pe-ratio,https://en.macromicro.me/series/20052/sp500-forward-pe-ratio
2009-04-08,US - S&amp;P 500 - Forward PE Ratio,12.4778,sp500-forward-pe-ratio,https://en.macromicro.me/series/20052/sp500-forward-pe-ratio
2009-04-09,US - S&amp;P 500 - Forward PE Ratio,12.9527,sp500-forward-pe-ratio,https://en.macromicro.me/series/20052/sp500-forward-pe-ratio
2009-04-13,US - S&amp;P 500 - Forward PE Ratio,12.9855,sp500-forward-pe-ratio,https://en.macromicro.me/series/20052/sp500-forward-pe-ratio
2009-04-14,US - S&amp;P 500 - Forward PE Ratio,12.7249,sp500-forward-pe-ratio,https://en.macromicro.me/series/20052/sp500-forward-pe-ratio
2009-04-15,US - S&amp;P 500 - Forward PE Ratio,12.8846,sp500-forward-pe-ratio,https://en.macromicro.me/series/20052/sp500-forward-pe-ratio
2009-04-16,US - S&amp;P 500 - Forward PE Ratio,13.0848,sp500-forward-pe-ratio,https://en.macromicro.me/series/20052/sp500-forward-pe-ratio
