NK225E    ,OOP,202812  ,000000027500.000000,            ,133127518,0000000.0000,0000000.0,0001062.08,0.328126,143127518,0000000.0000,0000000.0,0025953.76,0.347400,0053700.39,0.314400
NK225E    ,OOP,202812  ,000000027750.000000,            ,133127718,0000000.0000,0000000.0,0001091.01,0.327092,143127718,0000000.0000,0000000.0,0025741.62,0.345683,0053700.39,0.314400
NK225E    ,OOP,202812  ,000000028000.000000,            ,133128018,0000000.0000,0000000.0,0001120.62,0.326014,143128018,0000000.0000,0000000.0,0025530.15,0.344349,0053700.39,0.314400
NK225E    ,OOP,202812  ,000000028250.000000,            ,133128218,0000000.0000,0000000.0,0001150.42,0.324473,143128218,0000000.0000,0000000.0,0025318.87,0.342590,0053700.39,0.314400
NK225E    ,OOP,202812  ,000000028500.000000,            ,133128518,0000000.0000,0000000.0,0001181.01,0.323323,143128518,0000000.0000,0000000.0,0025108.38,0.341202,0053700.39,0.314400
NK225E    ,OOP,202812  ,000000028750.000000,            ,133128718,0000000.0000,0000000.0,0001211.76,0.322136,143128718,0000000.0000,0000000.0,0024898.07,0.339404,0053700.39,0.314400
NK225E    ,OOP,202812  ,000000029000.000000,            ,133129018,0000000.0000,0000000.0,0001243.25,0.321313,143129018,0000000.0000,0000000.0,0024688.48,0.338343,0053700.39,0.314400
NK225E    ,OOP,202812  ,000000029250.000000,            ,133129218,0000000.0000,0000000.0,0001275.30,0.320050,143129218,0000000.0000,0000000.0,0024479.45,0.336874,0053700.39,0.314400
NK225E    ,OOP,202812  ,000000029500.000000,            ,133129518,0000000.0000,0000000.0,0001308.02,0.318754,143129518,0000000.0000,0000000.0,0024271.10,0.335380,0053700.39,0.314400
NK225E    ,OOP,202812  ,000000029750.000000,            ,133129718,0000000.0000,0000000.0,0001341.64,0.317807,143129718,0000000.0000,0000000.0,0024063.64,0.334222,0053700.39,0.314400
NK225E    ,OOP,202812  ,000000030000.000000,            ,133120018,0000000.0000,0000000.0,0001376.03,0.316818,143120018,0000000.0000,0000000.0,0023856.95,0.332676,0053700.39,0.314400
NK225E    ,OOP,202812  ,000000030250.000000,            ,133120218,0000000.0000,0000000.0,0001411.04,0.315789,143120218,0000000.0000,0000000.0,0023650.90,0.331456,0053700.39,0.314400
NK225E    ,OOP,202812  ,000000030500.000000,            ,133120518,0000000.0000,0000000.0,0001446.88,0.314721,143120518,0000000.0000,0000000.0,0023445.66,0.330205,0053700.39,0.314400
NK225E    ,OOP,202812  ,000000030750.000000,            ,133120718,0000000.0000,0000000.0,0001482.66,0.313617,143120718,0000000.0000,0000000.0,0023240.36,0.328924,0053700.39,0.314400
NK225E    ,OOP,202812  ,000000031000.000000,            ,133121018,0000000.0000,0000000.0,0001519.16,0.312478,143121018,0000000.0000,0000000.0,0023035.79,0.327615,0053700.39,0.314400
NK225E    ,OOP,202812  ,000000031250.000000,            ,133121218,0000000.0000,0000000.0,0001556.40,0.311646,143121218,0000000.0000,0000000.0,0022831.95,0.326278,0053700.39,0.314400
NK225E    ,OOP,202812  ,000000031500.000000,            ,133121518,0000000.0000,0000000.0,0001594.28,0.310436,143121518,0000000.0000,0000000.0,0022628.76,0.324914,0053700.39,0.314400
NK225E    ,OOP,202812  ,000000031750.000000,            ,133121718,0000000.0000,0000000.0,0001632.93,0.309526,143121718,0000000.0000,0000000.0,0022426.33,0.323842,0053700.39,0.314400
NK225E    ,OOP,202812  ,000000032000.000000,            ,133122018,0000000.0000,0000000.0,0001672.37,0.308251,143122018,0000000.0000,0000000.0,0022224.70,0.322425,0053700.39,0.314400
NK225E    ,OOP,202812  ,000000032250.000000,            ,133122218,0000000.0000,0000000.0,0001712.22,0.307268,143122218,0000000.0000,0000000.0,0022023.47,0.320983,0053700.39,0.314400
NK225E    ,OOP,202812  ,000000032500.000000,            ,183122518,0000000.0000,0000000.0,0001752.74,0.306249,193122518,0000000.0000,0000000.0,0021822.92,0.319823,0053700.39,0.314400
NK225E    ,OOP,202812  ,000000032750.000000,            ,183122718,0000000.0000,0000000.0,0001794.40,0.305504,193122718,0000000.0000,0000000.0,0021623.50,0.318932,0053700.39,0.314400
NK225E    ,OOP,202812  ,000000033000.000000,            ,183123018,0000000.0000,0000000.0,0001836.89,0.304411,193123018,0000000.0000,0000000.0,0021424.93,0.317708,0053700.39,0.314400
NK225E    ,OOP,202812  ,000000033250.000000,            ,183123218,0000000.0000,0000000.0,0001879.80,0.303286,193123218,0000000.0000,0000000.0,0021226.75,0.316457,0053700.39,0.314400
NK225E    ,OOP,202812  ,000000033500.000000,            ,183123518,0000000.0000,0000000.0,0001923.44,0.302426,193123518,0000000.0000,0000000.0,0021029.32,0.315179,0053700.39,0.314400
NK225E    ,OOP,202812  ,000000033750.000000,            ,183123718,0000000.0000,0000000.0,0001967.99,0.301527,193123718,0000000.0000,0000000.0,0020832.80,0.314157,0053700.39,0.314400
NK225E    ,OOP,202812  ,000000034000.000000,            ,183124018,0000000.0000,0000000.0,0002013.29,0.300592,193124018,0000000.0000,0000000.0,0020637.02,0.313103,0053700.39,0.314400
NK225E    ,OOP,202812  ,000000034250.000000,            ,183124218,0000000.0000,0000000.0,0002058.57,0.299621,193124218,0000000.0000,0000000.0,0020441.22,0.312018,0053700.39,0.314400
NK225E    ,OOP,202812  ,000000034500.000000,            ,183124518,0000000.0000,0000000.0,0002104.74,0.298615,193124518,0000000.0000,0000000.0,0020246.32,0.310902,0053700.39,0.314400
NK225E    ,OOP,202812  ,000000034750.000000,            ,183124718,0000000.0000,0000000.0,0002151.84,0.297577,193124718,0000000.0000,0000000.0,0020052.35,0.309489,0053700.39,0.314400
NK225E    ,OOP,202812  ,000000035000.000000,            ,133245018,0000000.0000,0000000.0,0002199.88,0.296778,143245018,0000000.0000,0000000.0,0019859.32,0.308583,0053700.39,0.314400
NK225E    ,OOP,202812  ,000000035250.000000,            ,183125218,0000000.0000,0000000.0,0002249.45,0.295673,193125218,0000000.0000,0000000.0,0019667.81,0.307382,0053700.39,0.314400
NK225E    ,OOP,202812  ,000000035500.000000,            ,183125518,0000000.0000,0000000.0,0002299.87,0.294803,193125518,0000000.0000,0000000.0,0019477.15,0.306412,0053700.39,0.314400
NK225E    ,OOP,202812  ,000000035750.000000,            ,183125718,0000000.0000,0000000.0,0002350.31,0.293896,193125718,0000000.0000,0000000.0,0019286.52,0.305156,0053700.39,0.314400
NK225E    ,OOP,202812  ,000000036000.000000,            ,133246018,0000000.0000,0000000.0,0002401.59,0.292956,143246018,0000000.0000,0000000.0,0019096.72,0.304126,0053700.39,0.314400
NK225E    ,OOP,202812  ,000000036250.000000,            ,183126218,0000000.0000,0000000.0,0002453.79,0.292236,193126218,0000000.0000,0000000.0,0018907.85,0.303314,0053700.39,0.314400
NK225E    ,OOP,202812  ,000000036500.000000,            ,183126518,0000000.0000,0000000.0,0002507.01,0.291227,193126518,0000000.0000,0000000.0,0018719.99,0.302222,0053700.39,0.314400
NK225E    ,OOP,202812  ,000000036750.000000,            ,183126718,0000000.0000,0000000.0,0002560.60,0.290434,193126718,0000000.0000,0000000.0,0018532.51,0.301344,0053700.39,0.314400
NK225E    ,OOP,202812  ,000000037000.000000,            ,133247018,0000000.0000,0000000.0,0002615.23,0.289604,143247018,0000000.0000,0000000.0,0018346.07,0.300193,0053700.39,0.314400
NK225E    ,OOP,202812  ,000000037250.000000,            ,183127218,0000000.0000,0000000.0,0002670.31,0.288740,193127218,0000000.0000,0000000.0,0018160.07,0.299252,0053700.39,0.314400
NK225E    ,OOP,202812  ,000000037500.000000,            ,183127518,0000000.0000,0000000.0,0002726.26,0.287842,193127518,0000000.0000,0000000.0,0017974.94,0.298280,0053700.39,0.314400
NK225E    ,OOP,202812  ,000000037750.000000,            ,183127718,0000000.0000,0000000.0,0002784.18,0.286911,193127718,0000000.0000,0000000.0,0017791.78,0.297277,0053700.39,0.314400
NK225E    ,OOP,202812  ,000000038000.000000,            ,133248018,0000000.0000,0000000.0,0002843.01,0.286180,143248018,0000000.0000,0000000.0,0017609.55,0.296474,0053700.39,0.314400
NK225E    ,OOP,202812  ,000000038250.000000,            ,183128218,0000000.0000,0000000.0,0002902.63,0.285183,193128218,0000000.0000,0000000.0,0017428.09,0.295184,0053700.39,0.314400
NK225E    ,OOP,202812  ,000000038500.000000,            ,183128518,0000000.0000,0000000.0,0002963.18,0.284383,193128518,0000000.0000,0000000.0,0017247.57,0.294319,0053700.39,0.314400
NK225E    ,OOP,202812  ,000000038750.000000,            ,183128718,0000000.0000,0000000.0,0003024.43,0.283773,193128718,0000000.0000,0000000.0,0017067.74,0.293644,0053700.39,0.314400
NK225E    ,OOP,202812  ,000000039000.000000,            ,133249018,0000000.0000,0000000.0,0003086.43,0.282903,143249018,0000000.0000,0000000.0,0016888.66,0.292713,0053700.39,0.314400
NK225E    ,OOP,202812  ,000000039250.000000,            ,183129218,0000000.0000,0000000.0,0003149.10,0.282000,193129218,0000000.0000,0000000.0,0016710.26,0.291536,0053700.39,0.314400
NK225E    ,OOP,202812  ,000000039500.000000,            ,183129518,0000000.0000,0000000.0,0003212.76,0.281283,193129518,0000000.0000,0000000.0,0016532.85,0.290762,0053700.39,0.314400
NK225E    ,OOP,202812  ,000000039750.000000,            ,183129718,0000000.0000,0000000.0,0003277.58,0.280531,193129718,0000000.0000,0000000.0,0016356.59,0.289955,0053700.39,0.314400
NK225E    ,OOP,202812  ,000000040000.000000,            ,133240018,0000000.0000,0000000.0,0003343.40,0.279744,143240018,0000000.0000,0000000.0,0016181.33,0.289116,0053700.39,0.314400
NK225E    ,OOP,202812  ,000000040250.000000,            ,183120218,0000000.0000,0000000.0,0003410.23,0.278924,193120218,0000000.0000,0000000.0,0016007.09,0.288246,0053700.39,0.314400
NK225E    ,OOP,202812  ,000000040500.000000,            ,183120518,0000000.0000,0000000.0,0003478.12,0.278072,193120518,0000000.0000,0000000.0,0015833.90,0.287139,0053700.39,0.314400
NK225E    ,OOP,202812  ,000000040750.000000,            ,133240718,0000000.0000,0000000.0,0003547.26,0.277393,143240718,0000000.0000,0000000.0,0015661.97,0.286413,0053700.39,0.314400
NK225E    ,OOP,202812  ,000000041000.000000,            ,133241018,0000000.0000,0000000.0,0003617.23,0.276679,143241018,0000000.0000,0000000.0,0015490.87,0.285655,0053700.39,0.314400
NK225E    ,OOP,202812  ,000000041250.000000,            ,133241218,0000000.0000,0000000.0,0003688.56,0.275932,143241218,0000000.0000,0000000.0,0015321.12,0.284864,0053700.39,0.314400
NK225E    ,OOP,202812  ,000000041500.000000,            ,133241518,0000000.0000,0000000.0,0003760.96,0.275151,143241518,0000000.0000,0000000.0,0015152.45,0.284042,0053700.39,0.314400
NK225E    ,OOP,202812  ,000000041750.000000,            ,133241718,0000000.0000,0000000.0,0003833.96,0.274535,143241718,0000000.0000,0000000.0,0014984.37,0.283189,0053700.39,0.314400
NK225E    ,OOP,202812  ,000000042000.000000,            ,133242018,0000000.0000,0000000.0,0003908.07,0.273689,143242018,0000000.0000,0000000.0,0014817.41,0.282306,0053700.39,0.314400
NK225E    ,OOP,202812  ,000000042250.000000,            ,133242218,0000000.0000,0000000.0,0003982.81,0.273005,143242218,0000000.0000,0000000.0,0014651.07,0.281586,0053700.39,0.314400
NK225E    ,OOP,202812  ,000000042500.000000,            ,183242518,0000000.0000,0000000.0,0004058.64,0.272288,193242518,0000000.0000,0000000.0,0014485.83,0.280834,0053700.39,0.314400
NK225E    ,OOP,202812  ,000000042750.000000,            ,133242718,0000000.0000,0000000.0,0004135.08,0.271537,143242718,0000000.0000,0000000.0,0014321.19,0.279861,0053700.39,0.314400
NK225E    ,OOP,202812  ,000000043000.000000,            ,133243018,0000000.0000,0000000.0,0004212.86,0.270944,143243018,0000000.0000,0000000.0,0014157.90,0.279236,0053700.39,0.314400
NK225E    ,OOP,202812  ,000000043250.000000,            ,133243218,0000000.0000,0000000.0,0004293.09,0.270128,143243218,0000000.0000,0000000.0,0013997.05,0.278392,0053700.39,0.314400
NK225E    ,OOP,202812  ,000000043500.000000,            ,133243518,0000000.0000,0000000.0,0004374.47,0.269654,143243518,0000000.0000,0000000.0,0013837.36,0.277887,0053700.39,0.314400
NK225E    ,OOP,202812  ,000000043750.000000,            ,133243718,0000000.0000,0000000.0,0004456.77,0.268958,143243718,0000000.0000,0000000.0,0013678.58,0.277165,0053700.39,0.314400
NK225E    ,OOP,202812  ,000000044000.000000,            ,133244018,0000000.0000,0000000.0,0004539.73,0.268230,143244018,0000000.0000,0000000.0,0013520.47,0.276229,0053700.39,0.314400
NK225E    ,OOP,202812  ,000000044250.000000,            ,133244218,0000000.0000,0000000.0,0004623.75,0.267652,143244218,0000000.0000,0000000.0,0013363.41,0.275627,0053700.39,0.314400
NK225E    ,OOP,202812  ,000000044500.000000,            ,133244518,0000000.0000,0000000.0,0004708.65,0.267039,143244518,0000000.0000,0000000.0,0013207.24,0.274992,0053700.39,0.314400
NK225E    ,OOP,202812  ,000000044750.000000,            ,133244718,0000000.0000,0000000.0,0004795.21,0.266393,143244718,0000000.0000,0000000.0,0013052.73,0.274325,0053700.39,0.314400
NK225E    ,OOP,202812  ,000000045000.000000,            ,183245018,0000000.0000,0000000.0,0004882.67,0.265715,193245018,0000000.0000,0000000.0,0012899.11,0.273626,0053700.39,0.314400
NK225E    ,OOP,202812  ,000000045250.000000,            ,133245218,0000000.0000,0000000.0,0004970.82,0.265180,143245218,0000000.0000,0000000.0,0012746.18,0.272897,0053700.39,0.314400
NK225E    ,OOP,202812  ,000000045500.000000,            ,133245518,0000000.0000,0000000.0,0005060.44,0.264437,143245518,0000000.0000,0000000.0,0012594.73,0.272137,0053700.39,0.314400
NK225E    ,OOP,202812  ,000000045750.000000,            ,133245718,0000000.0000,0000000.0,0005151.46,0.263836,143245718,0000000.0000,0000000.0,0012444.68,0.271520,0053700.39,0.314400
NK225E    ,OOP,202812  ,000000046000.000000,            ,183246018,0000000.0000,0000000.0,0005243.67,0.263374,193246018,0000000.0000,0000000.0,0012295.81,0.271043,0053700.39,0.314400
NK225E    ,OOP,202812  ,000000046250.000000,            ,133246218,0000000.0000,0000000.0,0005337.69,0.262707,143246218,0000000.0000,0000000.0,0012148.76,0.270192,0053700.39,0.314400
NK225E    ,OOP,202812  ,000000046500.000000,            ,133246518,0000000.0000,0000000.0,0005432.91,0.262179,143246518,0000000.0000,0000000.0,0012002.90,0.269652,0053700.39,0.314400
NK225E    ,OOP,202812  ,000000046750.000000,            ,133246718,0000000.0000,0000000.0,0005528.87,0.261617,143246718,0000000.0000,0000000.0,0011857.79,0.269079,0053700.39,0.314400
NK225E    ,OOP,202812  ,000000047000.000000,            ,183247018,0000000.0000,0000000.0,0005626.07,0.261023,193247018,0000000.0000,0000000.0,0011713.91,0.268475,0053700.39,0.314400
NK225E    ,OOP,202812  ,000000047250.000000,            ,133247218,0000000.0000,0000000.0,0005723.97,0.260563,143247218,0000000.0000,0000000.0,0011570.74,0.268006,0053700.39,0.314400
NK225E    ,OOP,202812  ,000000047500.000000,            ,133247518,0000000.0000,0000000.0,0005823.12,0.259904,143247518,0000000.0000,0000000.0,0011428.82,0.267174,0053700.39,0.314400
NK225E    ,OOP,202812  ,000000047750.000000,            ,133247718,0000000.0000,0000000.0,0005922.98,0.259379,143247718,0000000.0000,0000000.0,0011287.60,0.266643,0053700.39,0.314400
NK225E    ,OOP,202812  ,000000048000.000000,            ,183248018,0000000.0000,0000000.0,0006024.09,0.258821,193248018,0000000.0000,0000000.0,0011147.63,0.266080,0053700.39,0.314400
NK225E    ,OOP,202812  ,000000048250.000000,            ,133248218,0000000.0000,0000000.0,0006127.31,0.258394,143248218,0000000.0000,0000000.0,0011009.78,0.265649,0053700.39,0.314400
NK225E    ,OOP,202812  ,000000048500.000000,            ,133248518,0000000.0000,0000000.0,0006231.53,0.257772,143248518,0000000.0000,0000000.0,0010872.92,0.265024,0053700.39,0.314400
NK225E    ,OOP,202812  ,000000048750.000000,            ,133248718,0000000.0000,0000000.0,0006337.70,0.257280,143248718,0000000.0000,0000000.0,0010738.02,0.264368,0053700.39,0.314400
NK225E    ,OOP,202812  ,000000049000.000000,            ,183249018,0000000.0000,0000000.0,0006445.12,0.256917,193249018,0000000.0000,0000000.0,0010604.37,0.264004,0053700.39,0.314400
NK225E    ,OOP,202812  ,000000049250.000000,            ,133249218,0000000.0000,0000000.0,0006554.21,0.256360,143249218,0000000.0000,0000000.0,0010472.38,0.263448,0053700.39,0.314400
NK225E    ,OOP,202812  ,000000049500.000000,            ,133249518,0000000.0000,0000000.0,0006664.28,0.255931,143249518,0000000.0000,0000000.0,0010341.37,0.263020,0053700.39,0.314400
NK225E    ,OOP,202812  ,000000049750.000000,            ,133249718,0000000.0000,0000000.0,0006775.23,0.255470,143249718,0000000.0000,0000000.0,0010211.25,0.262402,0053700.39,0.314400
NK225E    ,OOP,202812  ,000000050000.000000,            ,183240018,0000000.0000,0000000.0,0006887.47,0.254977,193240018,0000000.0000,0000000.0,0010082.41,0.261913,0053700.39,0.314400
NK225E    ,OOP,202812  ,000000050250.000000,            ,133240218,0000000.0000,0000000.0,0007000.44,0.254609,143240218,0000000.0000,0000000.0,0009954.31,0.261549,0053700.39,0.314400
NK225E    ,OOP,202812  ,000000050500.000000,            ,133240518,0000000.0000,0000000.0,0007114.70,0.254052,143240518,0000000.0000,0000000.0,0009827.49,0.260998,0053700.39,0.314400
NK225E    ,OOP,202812  ,000000050750.000000,            ,183240718,0000000.0000,0000000.0,0007229.68,0.253621,193240718,0000000.0000,0000000.0,0009701.40,0.260573,0053700.39,0.314400
NK225E    ,OOP,202812  ,000000051000.000000,            ,133361018,0000000.0000,0000000.0,0007345.96,0.253158,143361018,0000000.0000,0000000.0,0009576.60,0.259961,0053700.39,0.314400
NK225E    ,OOP,202812  ,000000051250.000000,            ,183241218,0000000.0000,0000000.0,0007465.47,0.252818,193241218,0000000.0000,0000000.0,0009455.04,0.259630,0053700.39,0.314400
NK225E    ,OOP,202812  ,000000051500.000000,            ,183241518,0000000.0000,0000000.0,0007585.78,0.252446,193241518,0000000.0000,0000000.0,0009334.27,0.259268,0053700.39,0.314400
NK225E    ,OOP,202812  ,000000051750.000000,            ,183241718,0000000.0000,0000000.0,0007707.27,0.252043,193241718,0000000.0000,0000000.0,0009214.69,0.258874,0053700.39,0.314400
NK225E    ,OOP,202812  ,000000052000.000000,            ,133362018,0000000.0000,0000000.0,0007829.77,0.251608,143362018,0000000.0000,0000000.0,0009096.12,0.258451,0053700.39,0.314400
NK225E    ,OOP,202812  ,000000052250.000000,            ,183242218,0000000.0000,0000000.0,0007954.01,0.251295,193242218,0000000.0000,0000000.0,0008979.28,0.257997,0053700.39,0.314400
NK225E    ,OOP,202812  ,000000052500.000000,            ,133362518,0000000.0000,0000000.0,0008079.50,0.250951,143362518,0000000.0000,0000000.0,0008863.69,0.257666,0053700.39,0.314400
NK225E    ,OOP,202812  ,000000052750.000000,            ,183242718,0000000.0000,0000000.0,0008205.73,0.250576,193242718,0000000.0000,0000000.0,0008748.85,0.257305,0053700.39,0.314400
NK225E    ,OOP,202812  ,000000053000.000000,            ,183243018,0000000.0000,0000000.0,0008333.24,0.250170,193243018,0000000.0000,0000000.0,0008635.29,0.256914,0053700.39,0.314400
NK225E    ,OOP,202812  ,000000053250.000000,            ,183243218,0000000.0000,0000000.0,0008461.63,0.249884,193243218,0000000.0000,0000000.0,0008522.60,0.256493,0053700.39,0.314400
NK225E    ,OOP,202812  ,000000053500.000000,            ,183243518,0000000.0000,0000000.0,0008591.02,0.249417,193243518,0000000.0000,0000000.0,0008410.92,0.256042,0053700.39,0.314400
NK225E    ,OOP,202812  ,000000053750.000000,            ,183243718,0000000.0000,0000000.0,0008722.31,0.249220,193243718,0000000.0000,0000000.0,0008301.13,0.255713,0053700.39,0.314400
NK225E    ,OOP,202812  ,000000054000.000000,            ,183244018,0000000.0000,0000000.0,0008854.84,0.248843,193244018,0000000.0000,0000000.0,0008192.59,0.255354,0053700.39,0.314400
NK225E    ,OOP,202812  ,000000054250.000000,            ,183244218,0000000.0000,0000000.0,0008989.81,0.248585,193244218,0000000.0000,0000000.0,0008086.48,0.255116,0053700.39,0.314400
NK225E    ,OOP,202812  ,000000054500.000000,            ,183244518,0000000.0000,0000000.0,0009125.74,0.248297,193244518,0000000.0000,0000000.0,0007981.34,0.254699,0053700.39,0.314400
NK225E    ,OOP,202812  ,000000054750.000000,            ,183244718,0000000.0000,0000000.0,0009263.51,0.248128,193244718,0000000.0000,0000000.0,0007878.04,0.254551,0053700.39,0.314400
NK225E    ,OOP,202812  ,000000055000.000000,            ,133365018,0000000.0000,0000000.0,0009402.28,0.247780,143365018,0000000.0000,0000000.0,0007775.73,0.254225,0053700.39,0.314400
NK225E    ,OOP,202812  ,000000055250.000000,            ,183245218,0000000.0000,0000000.0,0009541.13,0.247403,193245218,0000000.0000,0000000.0,0007673.50,0.253870,0053700.39,0.314400
NK225E    ,OOP,202812  ,000000055500.000000,            ,183245518,0000000.0000,0000000.0,0009681.13,0.247293,193245518,0000000.0000,0000000.0,0007572.43,0.253635,0053700.39,0.314400
NK225E    ,OOP,202812  ,000000055750.000000,            ,183245718,0000000.0000,0000000.0,0009822.89,0.247005,193245718,0000000.0000,0000000.0,0007473.11,0.253372,0053700.39,0.314400
NK225E    ,OOP,202812  ,000000056000.000000,            ,133366018,0000000.0000,0000000.0,0009965.59,0.246688,143366018,0000000.0000,0000000.0,0007374.73,0.253080,0053700.39,0.314400
NK225E    ,OOP,202812  ,000000056250.000000,            ,183246218,0000000.0000,0000000.0,0010109.70,0.246342,193246218,0000000.0000,0000000.0,0007277.77,0.252760,0053700.39,0.314400
NK225E    ,OOP,202812  ,000000056500.000000,            ,183246518,0000000.0000,0000000.0,0010254.74,0.246115,193246518,0000000.0000,0000000.0,0007181.74,0.252560,0053700.39,0.314400
NK225E    ,OOP,202812  ,000000056750.000000,            ,183246718,0000000.0000,0000000.0,0010403.08,0.246006,193246718,0000000.0000,0000000.0,0007089.01,0.252331,0053700.39,0.314400
NK225E    ,OOP,202812  ,000000057000.000000,            ,133367018,0000000.0000,0000000.0,0010552.39,0.245869,143367018,0000000.0000,0000000.0,0006997.24,0.252223,0053700.39,0.314400
NK225E    ,OOP,202812  ,000000057250.000000,            ,183247218,0000000.0000,0000000.0,0010702.68,0.245556,193247218,0000000.0000,0000000.0,0006906.45,0.251939,0053700.39,0.314400
NK225E    ,OOP,202812  ,000000057500.000000,            ,183247518,0000000.0000,0000000.0,0010853.88,0.245363,193247518,0000000.0000,0000000.0,0006816.58,0.251775,0053700.39,0.314400
NK225E    ,OOP,202812  ,000000057750.000000,            ,183247718,0000000.0000,0000000.0,0011005.96,0.245141,193247718,0000000.0000,0000000.0,0006727.58,0.251584,0053700.39,0.314400
NK225E    ,OOP,202812  ,000000058000.000000,            ,133368018,0000000.0000,0000000.0,0011159.11,0.245039,143368018,0000000.0000,0000000.0,0006639.66,0.251365,0053700.39,0.314400
NK225E    ,OOP,202812  ,000000058250.000000,            ,183248218,0000000.0000,0000000.0,0011314.00,0.244908,193248218,0000000.0000,0000000.0,0006553.47,0.251267,0053700.39,0.314400
NK225E    ,OOP,202812  ,000000058500.000000,            ,183248518,0000000.0000,0000000.0,0011469.78,0.244751,193248518,0000000.0000,0000000.0,0006468.18,0.251142,0053700.39,0.314400
NK225E    ,OOP,202812  ,000000058750.000000,            ,183248718,0000000.0000,0000000.0,0011626.48,0.244566,193248718,0000000.0000,0000000.0,0006383.80,0.250991,0053700.39,0.314400
NK225E    ,OOP,202812  ,000000059000.000000,            ,133369018,0000000.0000,0000000.0,0011784.08,0.244501,143369018,0000000.0000,0000000.0,0006300.33,0.250813,0053700.39,0.314400
NK225E    ,OOP,202812  ,000000059250.000000,            ,183249218,0000000.0000,0000000.0,0011944.05,0.244262,193249218,0000000.0000,0000000.0,0006219.22,0.250608,0053700.39,0.314400
NK225E    ,OOP,202812  ,000000059500.000000,            ,183249518,0000000.0000,0000000.0,0012104.98,0.244143,193249518,0000000.0000,0000000.0,0006139.08,0.250526,0053700.39,0.314400
NK225E    ,OOP,202812  ,000000059750.000000,            ,183249718,0000000.0000,0000000.0,0012267.84,0.243998,193249718,0000000.0000,0000000.0,0006060.87,0.250417,0053700.39,0.314400
NK225E    ,OOP,202812  ,000000060000.000000,            ,133360018,0000000.0000,0000000.0,0012431.58,0.243974,143360018,0000000.0000,0000000.0,0005983.54,0.250430,0053700.39,0.314400
NK225E    ,OOP,202812  ,000000060250.000000,            ,183240218,0000000.0000,0000000.0,0012595.15,0.243924,193240218,0000000.0000,0000000.0,0005906.03,0.250270,0053700.39,0.314400
NK225E    ,OOP,202812  ,000000060500.000000,            ,183240518,0000000.0000,0000000.0,0012759.55,0.243700,193240518,0000000.0000,0000000.0,0005829.36,0.250085,0053700.39,0.314400
NK225E    ,OOP,202812  ,000000060750.000000,            ,133360718,0000000.0000,0000000.0,0012926.97,0.243747,143360718,0000000.0000,0000000.0,0005755.70,0.250170,0053700.39,0.314400
NK225E    ,OOP,202812  ,000000061000.000000,            ,183361018,0000000.0000,0000000.0,0013095.26,0.243620,193361018,0000000.0000,0000000.0,0005682.92,0.250083,0053700.39,0.314400
NK225E    ,OOP,202812  ,000000061250.000000,            ,133361218,0000000.0000,0000000.0,0013263.32,0.243467,143361218,0000000.0000,0000000.0,0005609.90,0.249971,0053700.39,0.314400
NK225E    ,OOP,202812  ,000000061500.000000,            ,133361518,0000000.0000,0000000.0,0013432.19,0.243438,143361518,0000000.0000,0000000.0,0005537.69,0.249834,0053700.39,0.314400
NK225E    ,OOP,202812  ,000000061750.000000,            ,133361718,0000000.0000,0000000.0,0013603.62,0.243383,143361718,0000000.0000,0000000.0,0005468.04,0.249822,0053700.39,0.314400
NK225E    ,OOP,202812  ,000000062000.000000,            ,183362018,0000000.0000,0000000.0,0013775.86,0.243304,193362018,0000000.0000,0000000.0,0005399.21,0.249785,0053700.39,0.314400
NK225E    ,OOP,202812  ,000000062250.000000,            ,133362218,0000000.0000,0000000.0,0013949.91,0.243351,143362218,0000000.0000,0000000.0,0005332.19,0.249874,0053700.39,0.314400
NK225E    ,OOP,202812  ,000000062500.000000,            ,133242518,0000000.0000,0000000.0,0014124.73,0.243373,143242518,0000000.0000,0000000.0,0005265.93,0.249790,0053700.39,0.314400
NK225E    ,OOP,202812  ,000000062750.000000,            ,133362718,0000000.0000,0000000.0,0014301.59,0.243371,143362718,0000000.0000,0000000.0,0005201.72,0.249833,0053700.39,0.314400
NK225E    ,OOP,202812  ,000000065000.000000,            ,183365018,0000000.0000,0000000.0,0015926.81,0.243668,193365018,0000000.0000,0000000.0,0004657.27,0.250254,0053700.39,0.314400
NK225E    ,OOP,202812  ,000000067500.000000,            ,183367518,0000000.0000,0000000.0,0017823.99,0.244703,193367518,0000000.0000,0000000.0,0004143.70,0.251505,0053700.39,0.314400
NK225E    ,OOP,202812  ,000000070000.000000,            ,133480018,0000000.0000,0000000.0,0019804.16,0.246312,143480018,0000000.0000,0000000.0,0003713.12,0.253375,0053700.39,0.314400
NK225E    ,OOP,202812  ,000000072500.000000,            ,183362518,0000000.0000,0000000.0,0021858.06,0.248816,193362518,0000000.0000,0000000.0,0003356.27,0.256168,0053700.39,0.314400
NK225E    ,OOP,202812  ,000000075000.000000,            ,133485018,0000000.0000,0000000.0,0023974.87,0.251853,143485018,0000000.0000,0000000.0,0003062.33,0.259520,0053700.39,0.314400
NK225E    ,OOP,202812  ,000000077500.000000,            ,133367518,0000000.0000,0000000.0,0026146.73,0.255715,143367518,0000000.0000,0000000.0,0002823.45,0.263707,0053700.39,0.314400
