date,exchange,commodity_code,commodity_name,inventory_total,inventory_registered,inventory_eligible,inventory_unit,settlement_price_usd
2001-02-25,COMEX,GC,Gold,1667218,,,troy ounces,
2001-02-26,COMEX,GC,Gold,1667218,,,troy ounces,
2001-02-27,COMEX,GC,Gold,1653741,,,troy ounces,
2001-02-28,COMEX,GC,Gold,1648874,,,troy ounces,
2001-03-01,COMEX,GC,Gold,1632873,,,troy ounces,
2001-03-04,COMEX,GC,Gold,1632873,,,troy ounces,
2001-03-05,COMEX,GC,Gold,1632873,,,troy ounces,
2001-03-06,COMEX,GC,Gold,1632873,,,troy ounces,
2001-03-07,COMEX,GC,Gold,1632873,,,troy ounces,
2001-03-08,COMEX,GC,Gold,1608866,,,troy ounces,
2001-03-11,COMEX,GC,Gold,1608866,,,troy ounces,
2001-03-12,COMEX,GC,Gold,1592822,,,troy ounces,
2001-03-13,COMEX,GC,Gold,1592822,,,troy ounces,
2001-03-14,COMEX,GC,Gold,1589193,,,troy ounces,
2001-03-15,COMEX,GC,Gold,1589193,,,troy ounces,
2001-03-18,COMEX,GC,Gold,1570028,,,troy ounces,
2001-03-19,COMEX,GC,Gold,1537832,,,troy ounces,
2001-03-20,COMEX,GC,Gold,1505392,,,troy ounces,
2001-03-21,COMEX,GC,Gold,1457214,,,troy ounces,
2001-03-22,COMEX,GC,Gold,1425257,,,troy ounces,
2001-03-25,COMEX,GC,Gold,1393706,,,troy ounces,
2001-03-26,COMEX,GC,Gold,1392926,,,troy ounces,
2001-03-27,COMEX,GC,Gold,1392926,,,troy ounces,
2001-03-28,COMEX,GC,Gold,1353960,,,troy ounces,
2001-03-29,COMEX,GC,Gold,1302372,,,troy ounces,
2001-04-01,COMEX,GC,Gold,1302372,,,troy ounces,
2001-04-02,COMEX,GC,Gold,1302372,,,troy ounces,
2001-04-03,COMEX,GC,Gold,1302269,,,troy ounces,
2001-04-04,COMEX,GC,Gold,1302269,,,troy ounces,
2001-04-05,COMEX,GC,Gold,1238088,,,troy ounces,
2001-04-08,COMEX,GC,Gold,1188879,,,troy ounces,
2001-04-09,COMEX,GC,Gold,1018929,,,troy ounces,
2001-04-10,COMEX,GC,Gold,1016696,,,troy ounces,
2001-04-11,COMEX,GC,Gold,1016696,,,troy ounces,
2001-04-15,COMEX,GC,Gold,1016599,,,troy ounces,
2001-04-16,COMEX,GC,Gold,1014614,,,troy ounces,
2001-04-17,COMEX,GC,Gold,1013114,,,troy ounces,
2001-04-18,COMEX,GC,Gold,1009867,,,troy ounces,
2001-04-19,COMEX,GC,Gold,1009514,,,troy ounces,
2001-04-22,COMEX,GC,Gold,874444,,,troy ounces,
2001-04-23,COMEX,GC,Gold,858307,,,troy ounces,
2001-04-24,COMEX,GC,Gold,858307,,,troy ounces,
2001-04-25,COMEX,GC,Gold,858307,,,troy ounces,
2001-04-26,COMEX,GC,Gold,858307,,,troy ounces,
2001-04-29,COMEX,GC,Gold,858307,,,troy ounces,
2001-04-30,COMEX,GC,Gold,826090,,,troy ounces,
2001-05-01,COMEX,GC,Gold,826090,,,troy ounces,
2001-05-02,COMEX,GC,Gold,839657,,,troy ounces,
2001-05-03,COMEX,GC,Gold,839625,,,troy ounces,
2001-05-06,COMEX,GC,Gold,839625,,,troy ounces,
2001-05-07,COMEX,GC,Gold,839625,,,troy ounces,
2001-05-08,COMEX,GC,Gold,839625,,,troy ounces,
2001-05-09,COMEX,GC,Gold,839421,,,troy ounces,
2001-05-10,COMEX,GC,Gold,839421,,,troy ounces,
2001-05-13,COMEX,GC,Gold,839421,,,troy ounces,
2001-05-14,COMEX,GC,Gold,832091,,,troy ounces,
2001-05-15,COMEX,GC,Gold,837010,,,troy ounces,
2001-05-16,COMEX,GC,Gold,839421,,,troy ounces,
2001-05-17,COMEX,GC,Gold,832027,,,troy ounces,
2001-05-20,COMEX,GC,Gold,825597,,,troy ounces,
2001-05-21,COMEX,GC,Gold,824918,,,troy ounces,
2001-05-22,COMEX,GC,Gold,824918,,,troy ounces,
2001-05-23,COMEX,GC,Gold,824918,,,troy ounces,
2001-05-24,COMEX,GC,Gold,824918,,,troy ounces,
2001-05-28,COMEX,GC,Gold,824918,,,troy ounces,
2001-05-29,COMEX,GC,Gold,864157,,,troy ounces,
2001-05-30,COMEX,GC,Gold,864157,,,troy ounces,
2001-05-31,COMEX,GC,Gold,875193,,,troy ounces,
2001-06-03,COMEX,GC,Gold,875193,,,troy ounces,
2001-06-04,COMEX,GC,Gold,892168,,,troy ounces,
2001-06-05,COMEX,GC,Gold,937036,,,troy ounces,
2001-06-06,COMEX,GC,Gold,936061,,,troy ounces,
2001-06-07,COMEX,GC,Gold,936061,,,troy ounces,
2001-06-10,COMEX,GC,Gold,936029,,,troy ounces,
2001-06-11,COMEX,GC,Gold,945281,,,troy ounces,
2001-06-12,COMEX,GC,Gold,944375,,,troy ounces,
2001-06-13,COMEX,GC,Gold,944375,,,troy ounces,
2001-06-14,COMEX,GC,Gold,904920,,,troy ounces,
2001-06-17,COMEX,GC,Gold,904920,,,troy ounces,
2001-06-18,COMEX,GC,Gold,904920,,,troy ounces,
2001-06-19,COMEX,GC,Gold,901796,,,troy ounces,
2001-06-20,COMEX,GC,Gold,901796,,,troy ounces,
2001-06-21,COMEX,GC,Gold,896973,,,troy ounces,
2001-06-24,COMEX,GC,Gold,894498,,,troy ounces,
2001-06-25,COMEX,GC,Gold,894498,,,troy ounces,
2001-06-26,COMEX,GC,Gold,894498,,,troy ounces,
2001-06-27,COMEX,GC,Gold,891283,,,troy ounces,
2001-06-28,COMEX,GC,Gold,891283,,,troy ounces,
2001-07-01,COMEX,GC,Gold,891283,,,troy ounces,
2001-07-02,COMEX,GC,Gold,891283,,,troy ounces,
2001-07-04,COMEX,GC,Gold,891283,,,troy ounces,
2001-07-05,COMEX,GC,Gold,887104,,,troy ounces,
2001-07-08,COMEX,GC,Gold,887104,,,troy ounces,
2001-07-09,COMEX,GC,Gold,903750,,,troy ounces,
2001-07-10,COMEX,GC,Gold,903750,,,troy ounces,
2001-07-11,COMEX,GC,Gold,903750,,,troy ounces,
2001-07-12,COMEX,GC,Gold,903750,,,troy ounces,
2001-07-15,COMEX,GC,Gold,903052,,,troy ounces,
2001-07-16,COMEX,GC,Gold,903052,,,troy ounces,
2001-07-17,COMEX,GC,Gold,902058,,,troy ounces,
2001-07-18,COMEX,GC,Gold,902058,,,troy ounces,
2001-07-19,COMEX,GC,Gold,902058,,,troy ounces,
2001-07-22,COMEX,GC,Gold,902058,,,troy ounces,
2001-07-23,COMEX,GC,Gold,902058,,,troy ounces,
2001-07-24,COMEX,GC,Gold,901094,,,troy ounces,
2001-07-25,COMEX,GC,Gold,901094,,,troy ounces,
2001-07-26,COMEX,GC,Gold,901094,,,troy ounces,
2001-07-29,COMEX,GC,Gold,901094,,,troy ounces,
2001-07-30,COMEX,GC,Gold,901094,,,troy ounces,
2001-07-31,COMEX,GC,Gold,900099,,,troy ounces,
2001-08-01,COMEX,GC,Gold,898235,,,troy ounces,
2001-08-02,COMEX,GC,Gold,898235,,,troy ounces,
2001-08-05,COMEX,GC,Gold,898235,,,troy ounces,
2001-08-06,COMEX,GC,Gold,897323,,,troy ounces,
2001-08-07,COMEX,GC,Gold,896820,,,troy ounces,
2001-08-08,COMEX,GC,Gold,896820,,,troy ounces,
2001-08-09,COMEX,GC,Gold,896820,,,troy ounces,
2001-08-12,COMEX,GC,Gold,839438,,,troy ounces,
2001-08-13,COMEX,GC,Gold,839438,,,troy ounces,
2001-08-14,COMEX,GC,Gold,839438,,,troy ounces,
2001-08-15,COMEX,GC,Gold,839438,,,troy ounces,
2001-08-16,COMEX,GC,Gold,839438,,,troy ounces,
2001-08-19,COMEX,GC,Gold,839438,,,troy ounces,
2001-08-20,COMEX,GC,Gold,793647,,,troy ounces,
2001-08-21,COMEX,GC,Gold,793647,,,troy ounces,
2001-08-22,COMEX,GC,Gold,793647,,,troy ounces,
2001-08-23,COMEX,GC,Gold,793647,,,troy ounces,
2001-08-26,COMEX,GC,Gold,793647,,,troy ounces,
2001-08-27,COMEX,GC,Gold,793647,,,troy ounces,
2001-08-28,COMEX,GC,Gold,793647,,,troy ounces,
2001-08-29,COMEX,GC,Gold,793647,,,troy ounces,
2001-08-30,COMEX,GC,Gold,793647,,,troy ounces,
2001-09-03,COMEX,GC,Gold,793647,,,troy ounces,
2001-09-04,COMEX,GC,Gold,793647,,,troy ounces,
2001-09-05,COMEX,GC,Gold,793647,,,troy ounces,
2001-09-06,COMEX,GC,Gold,792170,,,troy ounces,
2001-09-09,COMEX,GC,Gold,792170,,,troy ounces,
2001-09-16,COMEX,GC,Gold,792074,,,troy ounces,
2001-09-17,COMEX,GC,Gold,792074,,,troy ounces,
2001-09-18,COMEX,GC,Gold,792074,,,troy ounces,
2001-09-19,COMEX,GC,Gold,792074,,,troy ounces,
2001-09-20,COMEX,GC,Gold,792074,,,troy ounces,
2001-09-23,COMEX,GC,Gold,792074,,,troy ounces,
2001-09-24,COMEX,GC,Gold,792074,,,troy ounces,
2001-09-25,COMEX,GC,Gold,792074,,,troy ounces,
2001-09-26,COMEX,GC,Gold,824288,,,troy ounces,
2001-09-27,COMEX,GC,Gold,824288,,,troy ounces,
2001-09-30,COMEX,GC,Gold,968665,,,troy ounces,
2001-10-01,COMEX,GC,Gold,998823,,,troy ounces,
2001-10-02,COMEX,GC,Gold,998823,,,troy ounces,
2001-10-03,COMEX,GC,Gold,1096574,,,troy ounces,
2001-10-04,COMEX,GC,Gold,1096574,,,troy ounces,
2001-10-07,COMEX,GC,Gold,1096574,,,troy ounces,
2001-10-08,COMEX,GC,Gold,1096574,,,troy ounces,
2001-10-09,COMEX,GC,Gold,1096574,,,troy ounces,
2001-10-10,COMEX,GC,Gold,1096574,,,troy ounces,
2001-10-11,COMEX,GC,Gold,1094902,,,troy ounces,
2001-10-14,COMEX,GC,Gold,1094902,,,troy ounces,
2001-10-15,COMEX,GC,Gold,1094902,,,troy ounces,
2001-10-16,COMEX,GC,Gold,1094902,,,troy ounces,
2001-10-17,COMEX,GC,Gold,1094902,,,troy ounces,
2001-10-18,COMEX,GC,Gold,1093895,,,troy ounces,
2001-10-21,COMEX,GC,Gold,1093587,,,troy ounces,
2001-10-22,COMEX,GC,Gold,1093587,,,troy ounces,
2001-10-23,COMEX,GC,Gold,1165472,,,troy ounces,
2001-10-24,COMEX,GC,Gold,1165472,,,troy ounces,
2001-10-25,COMEX,GC,Gold,1164567,,,troy ounces,
2001-10-28,COMEX,GC,Gold,1164567,,,troy ounces,
2001-10-29,COMEX,GC,Gold,1164567,,,troy ounces,
2001-10-30,COMEX,GC,Gold,1164567,,,troy ounces,
2001-10-31,COMEX,GC,Gold,1164535,,,troy ounces,
2001-11-01,COMEX,GC,Gold,1164535,,,troy ounces,
2001-11-04,COMEX,GC,Gold,1164132,,,troy ounces,
2001-11-05,COMEX,GC,Gold,1164132,,,troy ounces,
2001-11-06,COMEX,GC,Gold,1164132,,,troy ounces,
2001-11-07,COMEX,GC,Gold,1260205,,,troy ounces,
2001-11-08,COMEX,GC,Gold,1260205,,,troy ounces,
2001-11-11,COMEX,GC,Gold,1260205,,,troy ounces,
2001-11-12,COMEX,GC,Gold,1260205,,,troy ounces,
2001-11-13,COMEX,GC,Gold,1260205,,,troy ounces,
2001-11-14,COMEX,GC,Gold,1260205,,,troy ounces,
2001-11-15,COMEX,GC,Gold,1260205,,,troy ounces,
2001-11-18,COMEX,GC,Gold,1260205,,,troy ounces,
2001-11-19,COMEX,GC,Gold,1356278,,,troy ounces,
2001-11-20,COMEX,GC,Gold,1356278,,,troy ounces,
2001-11-25,COMEX,GC,Gold,1356278,,,troy ounces,
2001-11-26,COMEX,GC,Gold,1452352,,,troy ounces,
2001-11-27,COMEX,GC,Gold,1452352,,,troy ounces,
2001-11-28,COMEX,GC,Gold,1425838,,,troy ounces,
2001-11-29,COMEX,GC,Gold,1425738,,,troy ounces,
2001-12-02,COMEX,GC,Gold,1454951,,,troy ounces,
2001-12-03,COMEX,GC,Gold,1454951,,,troy ounces,
2001-12-04,COMEX,GC,Gold,1458006,,,troy ounces,
2001-12-05,COMEX,GC,Gold,1458006,,,troy ounces,
2001-12-06,COMEX,GC,Gold,1400926,,,troy ounces,
2001-12-09,COMEX,GC,Gold,1385348,,,troy ounces,
2001-12-10,COMEX,GC,Gold,1381315,,,troy ounces,
2001-12-11,COMEX,GC,Gold,1380332,,,troy ounces,
2001-12-12,COMEX,GC,Gold,1380750,,,troy ounces,
2001-12-13,COMEX,GC,Gold,1253713,,,troy ounces,
2001-12-16,COMEX,GC,Gold,1223146,,,troy ounces,
2001-12-17,COMEX,GC,Gold,1223146,,,troy ounces,
2001-12-18,COMEX,GC,Gold,1223146,,,troy ounces,
2001-12-19,COMEX,GC,Gold,1223146,,,troy ounces,
2001-12-20,COMEX,GC,Gold,1223146,,,troy ounces,
2001-12-24,COMEX,GC,Gold,1223146,,,troy ounces,
2001-12-25,COMEX,GC,Gold,1223146,,,troy ounces,
2001-12-26,COMEX,GC,Gold,1223146,,,troy ounces,
2001-12-27,COMEX,GC,Gold,1220253,,,troy ounces,
2001-12-30,COMEX,GC,Gold,1220253,,,troy ounces,
2001-12-31,COMEX,GC,Gold,1220253,,,troy ounces,
2002-01-01,COMEX,GC,Gold,1220253,,,troy ounces,
